1.221608907632679847e-02,-9.998507448905915584e-01,1.221700083524716873e-02,-1.000000000000000056e-01
-9.998859930863073231e-01,-1.232313978426643336e-02,-8.725884234066635589e-03,3.499999999999999778e-01
8.875133660297844507e-03,-1.210901183361428983e-02,-9.998872955663180573e-01,1.830000000000000071e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
