3.576296690724012350e-02,9.991183501152675062e-01,-2.198937609250510919e-02,1.971765197983869206e-03
-9.993081930821179348e-01,3.597713688678473576e-02,9.422359597387845731e-03,1.130736597233555463e+00
1.020516716886994690e-02,2.163719215553490047e-02,9.997138022847740224e-01,-1.971174994722357354e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
